bv_color	abs_mag
0.53	4.365377495
1.521	0.155956948
0.3	2.575108957
0.8	-0.639044589
0.519	2.85267617
0.93	-3.304973907
1.522	-3.637996999
1.029	-0.921921211
0.037	-0.416507364
0.983	1.000749892
1.356	-0.750309505
0.366	2.341062784
1.065	0.396919012
0.172	-0.950140126
0.142	1.942475004
1.665	-2.205448862
1.038	2.252415417
0.318	0.016735013
0.236	-1.120299957
1.479	-0.309360317
1.325	-0.703541708
1.08	-0.091174193
1.131	-0.698863574
1.651	-4.559955128
0.397	1.311063968
1.163	-0.481221787
0.4	0.990715128
1.029	-0.470926037
1.199	-0.017976298
1.162	1.854704837
1.354	-0.487095269
0.04	-1.972867407
0.446	2.375112211
0.19	-0.059955441
1.443	1.5437553
0.543	1.92475063
0.731	-1.135148463
0.476	2.760551362
0.399	0.283768167
1.23	0.790715068
1.062	0.679227318
0.441	3.206312241
0.247	1.575548413
0.236	0.67333358
0.484	2.57148467
0.324	1.847157238
0.99	0.513204782
1.004	1.155666741
1.127	-1.176679046
0.915	1.00403219
0.345	2.134455771
1.133	-0.938444142
0.565	2.84046808
0.024	-1.261787497
1.4	1.057345812
0.367	0.824024331
0.679	1.235760832
1.484	-1.637974317
1.003	3.568780323
0.282	2.311933592
1.154	1.333611346
0.228	0.445956948
1.122	-1.916992829
0.44	1.633056899
0.037	-0.284547763
0.239	-4.333510113
1.322	1.152904731
0.264	-0.167369451
1.037	0.631501092
0.373	2.243797278
0.307	0.26607808
0.424	-1.813957544
0.976	0.972334817
0.564	2.095724805
0.653	3.179227318
1.18	0.185524021
0.433	2.221787827
1.208	-0.437633652
1.173	-0.964278837
0.473	0.829613121
0.303	1.0037553
0.75	3.08212831
0.679	4.290592774
0.495	3.228359879
0.458	1.849546435
1.602	-0.95921712
0.825	0.193402933
0.027	-0.032238516
0.01	0.906857321
1.212	0.389949827
1.191	1.081056665
-0.019	-0.805222439
1.089	-0.198882032
0.52	2.959629002
1.044	1.15267617
0.409	2.570835319
0.987	-0.306455022
0.574	1.458985591
1.334	-2.173053281
-0.007	-1.027704096
0.637	2.949635578
0.621	2.029546435
1.007	-4.973848004
0.672	2.889571214
1.252	0.829866896
1.85	-2.468815409
1.109	-0.416206368
0.569	3.36863965
0.894	0.792917844
0.91	1.415939512
1.179	-2.053732388
0.819	2.847129695
1.254	-1.028800297
1.603	-1.195292955
0.496	2.55920101
0.456	2.288495147
1.471	-2.898472401
0.76	1.252528484
0.262	-0.625336671
0.561	3.707982733
1.07	-0.463053281
1.069	-0.907974317
0.417	1.125491564
0.402	1.41060552
0.114	-1.244911228
1.141	0.701202772
0.986	0.544455771
0.624	1.129598653
1.536	0.675760832
0.643	3.045862989
-0.023	0.375761492
0.36	-1.996251179
1	1.562334817
0.436	1.148401524
0.34	3.287704268
0.637	1.901658713
0.999	0.078380651
0.962	1.308318878
0.606	2.34155542
1.025	0.522263044
0.257	1.406902798
1.054	0.654741281
1.054	1.202301289
0.962	0.386632134
1.705	-1.78399843
0.387	3.189532051
0.466	3.272208333
0.793	0.112469914
0.463	3.483187751
0.287	-0.632216116
0.485	-0.042277125
1.08	0.482334817
0.439	3.23272772
0.226	1.100545717
0.878	-0.090059619
0.387	3.383097316
1.16	0.791061232
1.388	-15.30474859
1.319	1.847157238
-0.021	-0.905892037
1.055	-2.168744777
1.26	0.221744245
1.44	1.197422919
-0.003	-1.385892037
1.064	0.877423729
0.99	0.973126411
0.583	2.828884704
0.516	3.616348482
0.53	3.743646251
0.563	1.790686631
0.105	0.706817565
0.21	-0.772281859
1.059	2.428497085
1.17	0.340562479
1.129	0.971104555
1.148	0.211056665
0.034	-3.839955128
1.14	-0.008444142
1.05	-0.682867407
0.435	3.508110379
0.38	0.212366348
1.08	0.62060552
0.987	0.574024331
0.89	1.102867525
0.67	3.065597623
0.443	2.592330118
1.115	1.071658713
1.296	-0.601495494
1.338	-1.617451349
1.097	1.106085995
0.4	1.366454164
1.56	-2.176450152
0.924	0.448824771
0.622	3.320493479
0.352	0.172545372
0.377	2.847828576
0.437	3.013875492
0.315	1.096473181
0.992	-2.165505218
0.47	2.95268962
0.99	-0.201021435
1.37	0.76403219
0.576	4.285744136
0.658	4.967839511
0.535	-1.048482885
1.518	-1.531589494
0.63	-0.091174193
1.378	0.386632134
0.054	-1.916992829
0.054	-2.211097695
0.499	1.379613121
0.435	2.125724805
1.111	0.286056369
0.29	1.26871685
1.228	0.781994168
1.364	-0.737132475
1.201	-0.005594687
1.451	-3.359624172
0.9	-1.21365717
0.254	1.995288203
0.408	1.441038099
1	-1.194022435
1.355	0.265012361
0.5	2.945112211
0.436	2.40366287
1.001	0.213768167
1.259	0.71403219
0.312	2.940075389
0.569	2.657129695
1.49	-1.455013899
1.085	0.541994168
1.322	-0.750386879
1.051	0.889206527
0.969	2.16317445
0.407	1.77860579
0.706	2.82062377
1.44	0.163519389
0.554	2.818176927
0.611	3.056032867
0.541	1.858308067
0.979	0.491598429
0.496	3.123057074
1.181	0.166632134
1.15	0.290443877
0.77	2.605550008
1.382	-1.304733024
0.456	3.086348482
1.621	0.492543206
0.503	1.179374836
0.863	-1.320077171
0.929	0.414305919
1.631	-3.067783455
1.087	-0.209136029
1.268	-0.526977505
0.949	-0.280496109
1.129	-0.969127806
0.832	0.55938533
0.438	2.984130979
1.304	-1.417976298
0.872	1.201620567
0.956	0.751909918
1.017	0.955675023
0.099	0.529929125
0.82	-0.244911228
0.28	2.144601603
0.039	-1.480876014
1.34	0.364801808
0.05	0.521647179
0.56	-5.03136035
0.126	-2.494501194
1.207	1.295609189
0.337	0.602528484
1	0.571117968
0.847	3.619964631
0.12	-1.385160523
0.902	0.28403219
0.165	-0.250759744
1.187	-1.395724518
1.126	0.55328078
1.31	-2.711847985
1.164	0.554305919
1.331	0.467705565
0.139	2.024910362
0.724	2.733336373
1.071	1.015524021
0.496	2.390562479
0.528	3.65930879
1.336	0.036857321
-0.042	0.182548651
0.31	1.300749548
0.085	1.803116991
1.4	-2.244519287
0.486	0.998678208
0.097	-12.80706699
1.01	0.875956948
0.171	-0.217456794
0.426	2.479030766
1.415	-1.700926037
0.986	-0.790677531
0.594	0.678312773
1.121	0.535210753
1.264	-0.311852322
0.479	1.281620567
1.008	0.408744052
0.951	1.523425425
0.944	1.494957375
1.17	1.149929939
0.632	3.787195296
0.771	5.358324867
0.692	3.737556609
1.06	-0.321923246
0.99	0.144677694
1.095	1.052361853
0.455	2.785518831
0.114	1.343302952
0.98	3.012230932
1.21	1.131501092
1.068	-0.956206368
1.089	1.640820348
1.117	-3.134685948
0.982	1.261468837
1.007	0.612301289
0.983	0.949227318
0.317	1.789987033
0.024	1.5437553
0.642	2.490570528
0.924	-0.080299957
1.423	-6.281734905
1.503	-2.745448862
0.441	3.200597643
1.062	0.992591105
0.325	3.343224626
1.627	-0.626579501
1.238	0.013402933
0.419	2.090225611
0.99	3.590779095
0.759	3.875306871
0.99	2.657129695
1.118	-0.332277125
1.229	-0.422867407
0.258	1.203116991
0.913	3.169894873
1.518	-3.804685948
1.427	0.002366348
1.378	0.571117968
1.209	0.386632134
0.394	2.240992743
1.118	-1.19108835
1.09	-0.210140126
1.081	-0.280496109
0.502	2.969219845
1.432	1.465617774
0.264	1.44155542
0.942	2.268379014
1.005	0.375761492
0.937	-1.674850022
0.521	2.155386392
0.606	1.212258515
1.232	-0.463232992
0.473	1.888076754
0.555	2.612917844
0.422	1.75953952
1.181	-0.137456794
0.477	2.034381734
0.428	3.444970899
1.075	1.422717928
0.235	1.625277007
0.367	2.436959725
0.642	2.86486328
0.56	3.118939289
0.808	4.793989594
0.542	2.923321449
0.204	-1.964278837
0.446	0.561117968
1.088	0.775112211
0.954	0.624298048
1.388	-0.927454628
0.982	3.465724679
0.696	1.36900655
0.818	1.748308067
0.879	-0.157470534
1.118	1.556959725
0.015	-0.298824862
0.484	2.152263044
0.391	1.834957375
0.446	1.496857321
0.297	1.028568938
0.407	2.554890195
0.364	3.002816894
0.625	3.440779095
1.341	1.863425425
1.476	-0.147518747
0.922	-1.350042774
0.52	3.165251905
0.277	1.346817565
0.317	0.657345812
1.024	0.535210753
0.677	5.081046405
1.169	1.065524021
1.291	0.711618124
0.964	-0.811021435
1.25	-2.170361079
1.032	1.236919012
1.538	-1.927008982
0.573	2.427244517
0.182	0.839472203
0.93	0.992070689
0.667	3.906167851
0.617	2.417522369
0.168	1.114890195
0.66	2.322078344
1.339	1.028568938
0.945	-1.407069119
0.252	0.99513117
1.117	2.26267617
1.64	-0.619618427
1.053	0.536619154
1.234	-1.220527797
1.281	-1.176679046
0.79	2.364182576
1.011	0.608369179
1.102	2.560715068
-0.096	1.172301289
1.165	-3.908122892
0.427	4.384834096
1.564	1.625401334
0.927	0.401504442
1.172	-1.959812639
1.111	0.285814966
0.45	1.849598482
0.998	0.161598429
1.154	-0.784610091
1.087	2.537157238
1.042	1.100822789
0.483	3.23272772
0.44	3.245410128
1.416	-0.950140126
1.346	-2.088744777
1.05	-0.24399843
1.115	1.057761484
1.136	0.596458292
0.197	1.151318563
-0.07	-1.506450152
0.457	1.452917844
-0.007	-1.691921211
1.224	-0.017974317
1.071	1.522817135
0.297	1.721758959
1.076	0.9654411
0.233	1.328824771
0.661	1.183743146
1.046	1.564455771
0.333	0.943519117
1.27	-0.740310684
1.389	-0.11664809
1.085	0.99513117
0.93	-0.140140126
0.5	2.013126411
1.005	2.274182576
1.302	-7.388381876
0.586	2.234141033
0.619	3.734336206
0.453	1.715756543
-0.006	-1.633957544
0.431	0.156983993
0.45	2.685108957
1.057	0.923617828
0.615	2.47743195
1.472	0.538888598
0.631	-0.278943335
0.13	0.50607808
0.667	4.967839511
0.469	2.145656979
1.304	0.389949827
0.587	2.254305919
0.433	2.422820169
1.613	-3.067783455
1.769	-0.986574575
1.086	0.513214298
0.466	1.572745034
0.7	3.65930879
1.205	0.840715128
1.101	0.013402933
0.448	2.680293129
0.28	2.95160474
1.077	0.521647179
1.038	-2.011921211
1.011	0.002366348
0.628	3.798552293
0.9	2.644890195
0.384	2.644890195
1.82	0.198888598
1.797	0.187722875
0.592	3.050122926
1.121	-7.523820513
0.205	1.373898989
0.666	1.93001933
0.363	1.960715068
0.299	1.179367457
1.04	2.15155542
1.369	1.449747329
1.274	1.280496544
1.16	-0.346455022
0.224	1.69839987
1.587	-2.074387088
0.414	2.790012874
0.46	0.623425425
1.552	0.059949827
1.144	-0.262277125
0.444	1.4837553
0.027	0.020737386
1.088	0.196632134
1.149	0.749747329
1.123	-0.138212173
1.527	-0.696552044
0.377	2.569057759
0.488	2.098005339
1.482	-0.610527797
1.341	0.781994168
1.238	-0.900310684
0.8	2.680910067
0.57	2.780570528
0.584	3.383097316
1.52	-0.071021435
1.267	-1.225336671
1.26	-0.796873589
1.079	-1.727013322
0.404	1.506857321
0.45	-1.052897296
0.539	3.347846295
0.323	0.604381485
0.682	3.793097316
0.119	2.006537993
0.101	0.704697422
0.672	1.00403219
0.398	3.249227318
0.48	1.199844136
-0.042	-1.858212173
1.731	-1.383053281
0.413	2.265140633
1.047	0.44267617
1.229	0.013402933
1.402	-0.241838654
1.5	-0.605468501
0.528	3.563187751
0.435	2.584834096
1.115	-0.779044589
1.331	2.903057074
0.698	4.43190964
0.26	-0.376574575
1.707	-0.328487611
0.912	0.967261631
1.176	1.842164166
0.427	2.226619154
0.984	0.617412509
1.018	-0.462877038
1.42	-0.254629041
0.496	1.366735013
0.904	1.545548413
1.086	0.86095734
1.204	0.965080291
0.486	3.335947165
1.034	-0.617518747
0.537	1.872809692
0.1	1.046478273
0.089	-0.616206368
0.466	2.879964631
1.568	-1.431221787
0.673	3.719731283
0.964	-0.329622815
1.338	-7.238381876
1.27	1.890972312
0.817	3.937173223
0.396	2.433412845
0.016	-0.147456794
0.466	3.892306905
1.081	-2.408472401
0.144	1.601553899
1.089	0.374226079
0.187	-9.034396785
0.511	3.97924243
-0.008	0.964924966
0.304	2.442231888
-0.018	0.116329048
0.703	3.054062757
0.443	2.750532197
0.753	1.424298048
0.391	2.515967019
1.036	-2.122937462
0.931	-0.437633652
1.504	0.704020857
0.583	2.637982733
1.661	1.102873809
1.635	0.522218397
1.364	1.127783059
1.201	0.363056899
1.179	-0.248332595
0.191	-2.082470334
1.005	0.277823128
1.346	1.258888598
0.347	1.050044559
0.127	0.35891165
1.166	-0.451617051
2.179	-1.496775059
1.442	1.584924966
1.407	1.175080291
1.109	-0.506679046
1.356	-0.186816424
1.14	-0.507976298
1.44	-5.204550065
1.352	-3.841009675
0.86	3.382275236
1.438	-1.491284479
0.06	0.21403219
0.977	1.172301289
1.248	-3.069624172
1.604	-1.631221787
0.526	0.62198275
1.331	-1.488040259
0.916	0.478989906
0.026	0.211056665
0.559	3.150075506
0.319	2.814977046
1.761	-0.494193209
1.491	-0.66224132
-0.013	-0.689044589
0.361	-0.190092271
0.988	-0.241838654
1.167	1.089159291
1.567	1.306741736
1.676	0.86095734
1.278	0.033793632
2.095	-0.426977505
0.915	1.802078344
0.928	-1.023342163
1.024	-0.367665183
0.612	1.417261631
1.212	-0.422867407
1.374	-0.278241041
0.987	2.282717928
0.127	-2.492867407
1.025	0.336902798
0.405	-0.249944024
1.557	-1.184701491
1.222	1.748308067
0.026	0.569747329
1.171	0.657345812
1.873	0.70095734
1.23	-0.457781603
1.057	-1.859812639
1.004	0.41046808
0	0.55938533
0.436	0.142545372
0.969	0.761647179
0.184	0.521909918
1.451	-1.663929782
0.633	-0.681284479
1.451	1.15328078
0.066	0.812175144
0.614	0.642543206
-0.044	-1.385160523
0.582	3.975931622
1.433	-1.638106645
1.119	0.061620567
1.13	0.360443877
0.502	2.1337553
-0.019	-0.530401347
0.354	-1.455292955
1.042	0.232917844
0.009	-1.330609258
1.141	0.976971071
1.409	-3.677561449
1.415	0.42869471
0.623	3.632052335
1.002	0.8282438
1.105	0.326458292
-0.001	-0.768856022
0.212	-0.758040259
1.045	-0.994387088
1.171	-0.144413556
0.918	0.941464543
0.539	0.36328078
0.082	0.881056665
0.653	2.719641148
1.09	1.2182438
0.1	-0.558212173
1.009	0.432602194
0.218	0.912361853
0.992	1.551944239
0.962	0.115169421
1.055	-5.584550189
1.365	-0.538040259
0.393	1.409057759
0.549	3.277173223
0.93	1.084141033
0.729	2.405548413
0.134	-1.621021435
0.065	0.558985591
1.165	0.290513136
1.05	-0.358535457
1.479	-0.147665183
0.93	0.131056665
1.181	0.812517994
0.991	-1.637974317
0.432	2.442231888
0.144	1.053618431
0.233	0.112469914
0.526	3.177680413
-0.097	-4.213089139
1.081	0.754801808
1.655	-1.194850022
-0.031	0.186823005
0.394	-2.592937462
1.128	-1.842281859
0.333	0.244381485
1.278	0.381504442
0.422	2.28034744
-0.046	-1.170927983
0.142	0.331744245
1.639	-1.148040259
1.653	1.146056369
1.529	-0.494733024
0.457	1.504622659
0.413	1.5437553
0.909	0.602528484
0.424	1.522817135
1.028	0.275210753
-0.01	0.219929125
1.632	-14.80485002
1.033	1.074622659
0.055	0.396919012
1.409	-0.663160926
0.967	-0.192238516
1.407	-0.905222439
0.998	0.829613121
0.906	-1.663929782
0.294	-0.416206368
1.1	-3.195449935
1.106	-1.917008982
1.161	-0.513232992
0.543	3.776350578
0.33	1.384455771
0.768	-2.498122892
-0.048	-0.274664791
1.277	0.001555858
1.225	0.291396864
0.96	-0.127976298
1.205	0.093492636
0.299	0.930311457
1.279	-3.663510113
0.955	0.024801808
0.294	0.919424981
0.879	3.482164166
0.932	1.138985591
0.036	0.601944239
1.1	0.134298048
1.301	0.909618985
0.396	-0.240310684
0.508	2.695065884
1.054	-0.664022435
1.349	-0.288212173
-0.017	-2.970760436
0.501	0.818369179
-0.024	0.400715068
0.997	0.866337559
0.889	1.462523819
0.466	2.653898989
0.111	0.265956948
1.176	-0.747069119
0.523	3.793097316
1.017	1.172301289
0.337	0.948380651
0.1	-0.382216116
1	-0.201021435
0.558	2.357937134
0.218	2.29268962
1.152	0.988369179
0.117	0.701202772
0.057	-0.210140126
1.102	-0.061255948
0.022	0.900297432
0.318	0.51778599
-0.014	-1.29897201
0.051	0.678161346
1.47	-1.70793125
0.711	4.097794576
1.137	0.801061232
1.095	0.818369179
1.102	0.734697422
0.446	2.515967019
1.626	-0.208882032
0.88	0.020822789
0.993	1.656741736
1.47	-1.064185034
0.122	-0.388495558
1.002	0.191787827
0.091	1.000749892
0.903	-0.842867407
0.153	-1.859812639
0.549	-3.069624172
0.95	-0.382216116
0.05	0.399598653
1.066	1.150661603
0.045	-0.676977505
1.693	-2.816350537
0.061	0.791061232
0.301	2.1698455
0.047	1.070297432
1.217	0.134298048
0.44	0.991994168
1.31	0.362469914
1.119	-0.006552044
1.079	0.497157238
1.264	0.329159291
0.026	-0.794185034
1.215	-1.716977505
1.229	0.642543206
1.177	1.281620567
-0.027	-0.760299957
0.918	-0.800310684
1.621	-3.1357948
1.557	-0.538212173
0.152	-0.098332595
1.018	-1.08365717
1.438	-7.458191163
1.398	-0.950140126
1.096	0.715760832
1.147	0.661744245
1.452	0.247783884
0.036	-1.074364029
1.816	-2.759861708
1.119	0.513214298
0.021	0.015524021
0.177	1.125491564
0.318	-0.06671922
0.019	0.441758959
1.355	-1.810042774
0.93	-0.598824862
1	-0.994225981
0.116	1.216509093
1.068	-0.098482885
0.5	1.18475063
0.054	1.452917844
0.138	-0.093176995
0.255	0.949367457
0.296	2.006537993
0.038	-0.377132475
1.636	0.022334817
0.574	2.856802207
1.201	0.984697422
0.249	1.059049187
0.141	-0.440927983
-0.05	0.022334817
1.31	-0.934278837
0.965	0.516351097
0.713	3.070685281
0.39	-0.22921712
1.107	-0.416206368
0.177	0.475635971
0.113	1.630545717
0.682	2.364745408
1.238	-0.173367866
0.389	0.282447691
1.09	-0.491537685
1.238	0.423519389
2	-1.638106645
0.246	-0.274238508
0.988	0.036857321
-0.027	-1.491284479
1.093	-12.81029996
1.039	0.185266976
0.717	3.238325763
1.16	-1.386977505
-0.026	-1.096206368
0.947	-0.046785702
0.145	0.217705565
0.007	0.399598653
1.611	-1.117976298
0.517	1.434988876
0.143	-3.677561449
0.073	-0.059284872
1.3	-0.6185445
-0.015	-0.583080988
0.5	3.177963009
0.918	-19.65287704
1.713	0.311061232
0.119	1.767969675
0.023	-2.324278837
0.127	-0.805148725
0.221	-1.021716922
0.111	0.331555858
1.348	-0.463232992
0.097	0.192447691
0.078	-2.163929782
0.912	-0.026331848
0.353	0.70820911
1.079	0.704697422
1.244	0.056473181
1.62	-1.398255755
0.197	1.004182576
-0.075	-1.721617051
1.55	0.48328078
-0.061	-0.1985445
0.175	1.464020857
1.015	-0.571617051
0.202	-3.588591151
1	0.865080291
0.441	1.160299957
0.359	2.565500393
-0.009	0.793519389
-0.09	-1.160927983
0.126	-3.072877038
0.03	-0.510059619
1.296	1.182164166
1.45	-0.458535457
0.908	-0.097471516
1.25	1.997376548
1.649	-2.195448862
0.529	-6.345149978
1.542	2.290099267
1.21	-10.85706699
1.109	0.369206527
0.614	2.990947879
0.841	-1.499136029
0.006	-2.530263127
1.201	0.829866896
0.443	0.55938533
0.279	1.695288203
0.762	-0.075148725
0.595	-0.379360317
0.409	2.989546435
1.159	-1.25866409
1.264	-1.409618575
1.147	0.049159291
0.121	-0.329622815
0.937	1.144850022
0.95	2.370311457
-0.05	-0.249556123
0.033	1.29060552
1.004	0.215012361
1.143	-0.080299957
1.45	-3.112020306
0.477	2.902744162
-0.017	-1.966450152
0.96	-0.558212173
1.429	0.228387177
0.058	0.86268962
0.544	2.988304268
0.262	1.940309445
1.105	-0.061612823
1.603	-2.217439045
1.488	0.563519389
1.22	-0.368856022
1.125	-0.298487611
1.114	-1.110310684
0	0.415169421
1.09	-1.233016007
1.392	1.404110323
1.211	0.371909918
0.027	0.533768167
0.441	2.078865392
0.174	1.096509093
1.02	0.55328078
0.323	2.856959725
0.172	-0.057665183
0.372	0.318076754
0.514	0.346114406
0.942	-0.344733024
0.689	1.899635578
0.427	1.935760832
0.512	-2.164501194
1.56	1.2064644
1.188	0.374226079
0.137	0.608161346
1.657	0.326458292
0.974	0.239690495
1.148	-0.122238516
1.016	-0.294475979
1.223	-0.938444142
0.955	0.016735013
0.04	0.032025683
0.98	-0.656840451
1.043	-0.174721502
0.339	2.828884704
-0.033	-4.784700613
0.124	-1.027704096
0.447	0.115169421
0.525	3.453356347
0.027	-0.214664791
1.516	0.168555083
0.523	-2.194733074
1.155	-0.148444142
1.024	0.513214298
0.042	0.192447691
1.459	-0.317741485
1.591	-1.386977505
1.53	0.522218397
0.969	-0.521021435
-0.048	-0.990092271
0.311	0.941758959
1.123	-1.316350537
0.18	-0.533080988
0.231	-0.840310684
1.018	0.160749892
1.032	-0.147471516
1.371	-0.720540379
0.433	2.412154239
0.543	2.440047242
0.96	-0.951953583
1.03	0.467705565
1.497	0.375761492
0.593	3.2198455
0.384	-0.629044589
1.154	-0.242897612
